match_id,rank
NA1_5635868066,PLATINUM
NA1_5635116856,EMERALD
NA1_5635274010,PLATINUM
NA1_5637341729,DIAMOND
NA1_5639118479,GRANDMASTER
NA1_5637395533,CHALLENGER
NA1_5630317934,EMERALD
NA1_5639068983,GRANDMASTER
NA1_5632609691,IRON
NA1_5636197527,SILVER
NA1_5637137424,BRONZE
NA1_5631063458,EMERALD
NA1_5631082103,IRON
NA1_5639094346,EMERALD
NA1_5638821192,EMERALD
NA1_5638497951,BRONZE
NA1_5635272496,GRANDMASTER
NA1_5639131882,GOLD
NA1_5639143339,IRON
NA1_5637032240,IRON
NA1_5639210258,SILVER
NA1_5638055679,SILVER
NA1_5638454445,GOLD
NA1_5634834975,MASTER
NA1_5637456469,PLATINUM
NA1_5638803335,GRANDMASTER
NA1_5638818075,BRONZE
NA1_5636095665,SILVER
NA1_5630686932,GOLD
NA1_5639087811,EMERALD
NA1_5631698106,BRONZE
NA1_5631744119,SILVER
NA1_5628841403,EMERALD
NA1_5635525609,IRON
NA1_5636729910,PLATINUM
NA1_5639026889,EMERALD
NA1_5633578570,BRONZE
NA1_5635679189,GRANDMASTER
NA1_5633384300,PLATINUM
NA1_5635231538,DIAMOND
NA1_5636889402,BRONZE
NA1_5635706583,PLATINUM
NA1_5638364065,GOLD
NA1_5637619077,BRONZE
NA1_5636820739,SILVER
NA1_5633948749,GRANDMASTER
NA1_5637949344,IRON
NA1_5639204610,GRANDMASTER
NA1_5632172289,IRON
NA1_5635904334,PLATINUM
NA1_5635887335,GOLD
NA1_5637108321,EMERALD
NA1_5638877261,DIAMOND
NA1_5637429622,EMERALD
NA1_5629871085,GOLD
NA1_5637783421,MASTER
NA1_5638216396,MASTER
NA1_5637220952,PLATINUM
NA1_5638543459,CHALLENGER
NA1_5638791370,DIAMOND
NA1_5632253600,DIAMOND
NA1_5636896081,IRON
NA1_5636985055,EMERALD
NA1_5638640379,GOLD
NA1_5637905929,GRANDMASTER
NA1_5638431532,PLATINUM
NA1_5630161499,SILVER
NA1_5634140994,CHALLENGER
NA1_5632307491,BRONZE
NA1_5636051203,SILVER
NA1_5635511934,IRON
NA1_5635098348,EMERALD
NA1_5638587194,CHALLENGER
NA1_5637570565,MASTER
NA1_5638395188,DIAMOND
NA1_5637212805,MASTER
NA1_5639149755,BRONZE
NA1_5635793153,BRONZE
NA1_5633162418,MASTER
NA1_5636696560,GOLD
NA1_5631944115,DIAMOND
NA1_5636050715,MASTER
NA1_5635559623,GOLD
NA1_5633842667,SILVER
NA1_5637671942,MASTER
NA1_5635608981,PLATINUM
NA1_5631183938,BRONZE
NA1_5634619622,EMERALD
NA1_5637578482,GRANDMASTER
NA1_5629577457,SILVER
NA1_5636951389,DIAMOND
NA1_5636479467,IRON
NA1_5638383513,DIAMOND
NA1_5635865292,PLATINUM
NA1_5639098278,GRANDMASTER
NA1_5637078184,IRON
NA1_5635276020,EMERALD
NA1_5636224887,IRON
NA1_5638689213,BRONZE
NA1_5638940374,EMERALD
NA1_5639224838,SILVER
NA1_5637583176,GOLD
NA1_5634587816,GRANDMASTER
NA1_5635882178,DIAMOND
NA1_5637359815,MASTER
NA1_5630670158,DIAMOND
NA1_5637864369,DIAMOND
NA1_5638595209,IRON
NA1_5632867041,IRON
NA1_5638069467,BRONZE
NA1_5635825190,DIAMOND
NA1_5631779425,IRON
NA1_5638208021,MASTER
NA1_5638870261,PLATINUM
NA1_5635793944,IRON
NA1_5637974443,SILVER
NA1_5636572362,GRANDMASTER
NA1_5638997232,MASTER
NA1_5638391254,IRON
NA1_5637891121,DIAMOND
NA1_5637943777,CHALLENGER
NA1_5635635290,IRON
NA1_5638448354,IRON
NA1_5637910317,GRANDMASTER
NA1_5638665233,DIAMOND
NA1_5638244407,GOLD
NA1_5631506204,DIAMOND
NA1_5629620019,EMERALD
NA1_5638067446,PLATINUM
NA1_5637380881,CHALLENGER
NA1_5637976091,GOLD
NA1_5638701305,BRONZE
NA1_5635573315,BRONZE
NA1_5638295834,PLATINUM
NA1_5638449374,IRON
NA1_5638868790,SILVER
NA1_5639135158,GRANDMASTER
NA1_5639150121,SILVER
NA1_5635027318,DIAMOND
NA1_5629610631,EMERALD
NA1_5631533374,GRANDMASTER
NA1_5638849380,CHALLENGER
NA1_5639147145,GOLD
NA1_5633408725,SILVER
NA1_5638945662,MASTER
NA1_5634068553,IRON
NA1_5639039472,CHALLENGER
NA1_5638056474,MASTER
NA1_5637916373,GRANDMASTER
NA1_5638982993,GOLD
NA1_5638841922,BRONZE
NA1_5631891923,EMERALD
NA1_5632318961,SILVER
NA1_5638901712,BRONZE
NA1_5637674820,DIAMOND
NA1_5635325149,CHALLENGER
NA1_5636844025,IRON
NA1_5633912955,SILVER
NA1_5636098647,DIAMOND
NA1_5639107600,BRONZE
NA1_5632638634,PLATINUM
NA1_5636638621,MASTER
NA1_5639139103,DIAMOND
NA1_5637368336,GRANDMASTER
NA1_5638373944,CHALLENGER
NA1_5635171109,BRONZE
NA1_5638025372,DIAMOND
NA1_5638805857,MASTER
NA1_5638539784,MASTER
NA1_5632218599,DIAMOND
NA1_5630076022,DIAMOND
NA1_5637416948,SILVER
NA1_5637089743,DIAMOND
NA1_5637631969,IRON
NA1_5632747382,DIAMOND
NA1_5632862285,EMERALD
NA1_5638375479,GRANDMASTER
NA1_5636215258,BRONZE
NA1_5630374184,PLATINUM
NA1_5637452474,GOLD
NA1_5628940509,PLATINUM
NA1_5638853764,GRANDMASTER
NA1_5638581526,BRONZE
NA1_5632283302,DIAMOND
NA1_5635066981,DIAMOND
NA1_5635035581,DIAMOND
NA1_5631804141,EMERALD
NA1_5632445532,IRON
NA1_5629347844,SILVER
NA1_5638880152,GOLD
NA1_5637524683,IRON
NA1_5629546709,PLATINUM
NA1_5635300590,GRANDMASTER
NA1_5638615738,GOLD
NA1_5632749221,SILVER
NA1_5629483655,BRONZE
NA1_5629672272,PLATINUM
NA1_5635234862,SILVER
NA1_5634958435,MASTER
NA1_5630663768,GOLD
NA1_5637980386,SILVER
NA1_5637302882,MASTER
NA1_5637368868,DIAMOND
NA1_5638356288,DIAMOND
NA1_5638886245,DIAMOND
NA1_5638086989,IRON
NA1_5638757474,MASTER
NA1_5629487438,CHALLENGER
NA1_5638164471,DIAMOND
NA1_5634668119,PLATINUM
NA1_5634979442,IRON
NA1_5635933448,SILVER
NA1_5634619764,SILVER
NA1_5629756680,GOLD
NA1_5638660720,DIAMOND
NA1_5638857683,EMERALD
NA1_5638208750,DIAMOND
NA1_5639033549,MASTER
NA1_5638194617,IRON
NA1_5637787903,SILVER
NA1_5632296008,PLATINUM
NA1_5632554320,DIAMOND
NA1_5636594926,MASTER
NA1_5638217904,IRON
NA1_5638489452,GRANDMASTER
NA1_5630212412,BRONZE
NA1_5631226848,BRONZE
NA1_5631401144,PLATINUM
NA1_5638562136,MASTER
NA1_5630780577,GRANDMASTER
NA1_5637419453,CHALLENGER
NA1_5637659437,CHALLENGER
NA1_5638799272,GRANDMASTER
NA1_5633857949,CHALLENGER
NA1_5635665763,MASTER
NA1_5638837900,SILVER
NA1_5636385518,PLATINUM
NA1_5639085176,EMERALD
NA1_5637965880,IRON
NA1_5635861757,PLATINUM
NA1_5639128264,PLATINUM
NA1_5638701604,IRON
NA1_5636418471,IRON
NA1_5633233525,PLATINUM
NA1_5635886358,GOLD
NA1_5632151883,IRON
NA1_5636015880,PLATINUM
NA1_5634427245,MASTER
NA1_5635129136,PLATINUM
NA1_5635597458,DIAMOND
NA1_5637344236,MASTER
NA1_5633747829,CHALLENGER
NA1_5638007973,SILVER
NA1_5630786444,SILVER
NA1_5638938205,CHALLENGER
NA1_5634557424,GRANDMASTER
NA1_5637745706,EMERALD
NA1_5638938002,PLATINUM
NA1_5638468821,BRONZE
NA1_5637308403,MASTER
NA1_5638514525,BRONZE
NA1_5638603160,SILVER
NA1_5638410008,GOLD
NA1_5635874807,MASTER
NA1_5636331194,IRON
NA1_5639024478,GRANDMASTER
NA1_5639129039,BRONZE
NA1_5635904620,EMERALD
NA1_5634597524,CHALLENGER
NA1_5635484166,PLATINUM
NA1_5635572801,GRANDMASTER
NA1_5639210222,PLATINUM
NA1_5638757983,SILVER
NA1_5632991393,IRON
NA1_5637747860,IRON
NA1_5636151334,EMERALD
NA1_5638560444,CHALLENGER
NA1_5630132945,DIAMOND
NA1_5638795454,DIAMOND
NA1_5637461062,MASTER
NA1_5638359972,BRONZE
NA1_5639191061,DIAMOND
NA1_5639072819,GOLD
NA1_5639001539,EMERALD
NA1_5638514794,IRON
NA1_5639057304,PLATINUM
NA1_5639088750,EMERALD
NA1_5635990342,PLATINUM
NA1_5631876371,IRON
NA1_5635080846,MASTER
NA1_5633146523,DIAMOND
NA1_5639204142,PLATINUM
NA1_5631273950,SILVER
NA1_5632106552,BRONZE
NA1_5633960685,SILVER
NA1_5638795213,MASTER
NA1_5631160267,DIAMOND
NA1_5632518640,GOLD
NA1_5635841457,IRON
NA1_5635989720,CHALLENGER
NA1_5634214394,IRON
NA1_5636240000,EMERALD
NA1_5638973695,EMERALD
NA1_5637593981,BRONZE
NA1_5636988407,EMERALD
NA1_5630286311,IRON
NA1_5639226362,MASTER
NA1_5632773605,GRANDMASTER
NA1_5638983803,IRON
NA1_5639213031,MASTER
NA1_5630564728,DIAMOND
NA1_5637893564,CHALLENGER
NA1_5633306575,MASTER
NA1_5636682547,GOLD
NA1_5637825792,BRONZE
NA1_5639010754,MASTER
NA1_5638694203,GOLD
NA1_5636758452,EMERALD
NA1_5636890301,BRONZE
NA1_5635983621,BRONZE
NA1_5635295150,GRANDMASTER
NA1_5638876140,SILVER
NA1_5635425712,SILVER
NA1_5637282244,GRANDMASTER
NA1_5639180176,PLATINUM
NA1_5638223423,SILVER
NA1_5634388021,GOLD
NA1_5636396066,PLATINUM
NA1_5637013213,SILVER
NA1_5638858306,GOLD
NA1_5629922410,EMERALD
NA1_5629432657,GRANDMASTER
NA1_5637672531,PLATINUM
NA1_5636867345,SILVER
NA1_5636792745,DIAMOND
NA1_5634525781,PLATINUM
NA1_5634054303,EMERALD
NA1_5637307974,MASTER
NA1_5635356012,BRONZE
NA1_5633225344,BRONZE
NA1_5638607257,EMERALD
NA1_5629730643,MASTER
NA1_5639066287,GOLD
NA1_5629472185,EMERALD
NA1_5637683131,EMERALD
NA1_5632996004,IRON
NA1_5636676133,DIAMOND
NA1_5637323278,DIAMOND
NA1_5632472733,EMERALD
NA1_5638184265,DIAMOND
NA1_5638265694,GRANDMASTER
NA1_5639244274,MASTER
NA1_5638223986,MASTER
NA1_5634127783,MASTER
NA1_5638875525,IRON
NA1_5629821848,DIAMOND
NA1_5638712826,SILVER
NA1_5635119459,DIAMOND
NA1_5630963270,GOLD
NA1_5638249305,GRANDMASTER
NA1_5637141533,MASTER
NA1_5639136377,GRANDMASTER
NA1_5638742567,IRON
NA1_5632625607,BRONZE
NA1_5637667551,BRONZE
NA1_5634576591,EMERALD
NA1_5635119880,GRANDMASTER
NA1_5637777943,PLATINUM
NA1_5638396943,IRON
NA1_5633004747,SILVER
NA1_5637379009,MASTER
NA1_5636128050,GRANDMASTER
NA1_5637271365,EMERALD
NA1_5637913427,IRON
NA1_5634788797,GRANDMASTER
NA1_5637627311,MASTER
NA1_5629845346,PLATINUM
NA1_5639012718,EMERALD
NA1_5637557108,BRONZE
NA1_5638675520,SILVER
NA1_5639156388,GRANDMASTER
NA1_5634238257,CHALLENGER
NA1_5631546091,SILVER
NA1_5631390361,PLATINUM
NA1_5637160074,GRANDMASTER
NA1_5634811722,EMERALD
NA1_5631056097,BRONZE
NA1_5637378716,GRANDMASTER
NA1_5636167948,PLATINUM
NA1_5638357830,DIAMOND
NA1_5638497390,EMERALD
NA1_5639002611,BRONZE
NA1_5639021164,PLATINUM
NA1_5638731419,MASTER
NA1_5637373383,MASTER
NA1_5638578169,EMERALD
NA1_5635859006,EMERALD
NA1_5638319642,MASTER
NA1_5638727798,IRON
NA1_5635879180,CHALLENGER
NA1_5628874061,EMERALD
NA1_5638609916,CHALLENGER
NA1_5638855214,GOLD
NA1_5637649758,MASTER
NA1_5637746625,GRANDMASTER
NA1_5637591702,PLATINUM
NA1_5636993203,SILVER
NA1_5635107206,EMERALD
NA1_5630489292,PLATINUM
NA1_5637445110,GOLD
NA1_5635826429,BRONZE
NA1_5638979243,SILVER
NA1_5637601141,MASTER
NA1_5635032925,SILVER
NA1_5638897328,GOLD
NA1_5632678894,PLATINUM
NA1_5635604447,SILVER
NA1_5638069195,MASTER
NA1_5631591993,SILVER
NA1_5636276164,IRON
NA1_5638939219,MASTER
NA1_5636130242,DIAMOND
NA1_5637204026,IRON
NA1_5633758238,BRONZE
NA1_5639227853,DIAMOND
NA1_5639006917,EMERALD
NA1_5638400923,EMERALD
NA1_5639064970,SILVER
NA1_5638267002,GOLD
NA1_5639002720,GOLD
NA1_5638820443,DIAMOND
NA1_5635071849,CHALLENGER
NA1_5634024296,MASTER
NA1_5638791195,PLATINUM
NA1_5634077758,CHALLENGER
NA1_5639070208,DIAMOND
NA1_5639090948,PLATINUM
NA1_5633228495,SILVER
NA1_5638970663,MASTER
NA1_5638812582,GOLD
NA1_5629898400,GOLD
NA1_5635268868,IRON
NA1_5631811981,PLATINUM
NA1_5637090344,MASTER
NA1_5637990519,MASTER
NA1_5636425778,CHALLENGER
NA1_5639227397,GOLD
NA1_5633207439,BRONZE
NA1_5638785327,BRONZE
NA1_5637542613,BRONZE
NA1_5629889701,SILVER
NA1_5636979231,BRONZE
NA1_5638785698,SILVER
NA1_5639052830,GOLD
NA1_5639086316,GOLD
NA1_5637425608,BRONZE
NA1_5637698671,GRANDMASTER
NA1_5630245464,PLATINUM
NA1_5639085849,BRONZE
NA1_5638713213,MASTER
NA1_5638095971,GOLD
NA1_5638961491,GRANDMASTER
NA1_5637458070,GRANDMASTER
NA1_5638971316,BRONZE
NA1_5628981647,MASTER
NA1_5630084541,SILVER
NA1_5637631661,IRON
NA1_5631396623,GOLD
NA1_5637280147,MASTER
NA1_5636995171,PLATINUM
NA1_5631587638,IRON
NA1_5629436524,BRONZE
NA1_5637400241,DIAMOND
NA1_5630990887,DIAMOND
NA1_5630917330,GRANDMASTER
NA1_5634647907,EMERALD
NA1_5629328042,SILVER
NA1_5638538195,MASTER
NA1_5631329937,DIAMOND
NA1_5638623069,DIAMOND
NA1_5638552932,DIAMOND
NA1_5639048639,BRONZE
NA1_5631244219,GOLD
NA1_5638742425,DIAMOND
NA1_5633596463,SILVER
NA1_5635899122,PLATINUM
NA1_5638289850,MASTER
NA1_5631496634,MASTER
NA1_5636380449,SILVER
NA1_5638761240,DIAMOND
NA1_5639024433,BRONZE
NA1_5639194310,EMERALD
NA1_5629315523,SILVER
NA1_5638693133,GOLD
NA1_5629954291,EMERALD
NA1_5636120079,MASTER
NA1_5636577213,MASTER
NA1_5635186711,BRONZE
NA1_5638293131,BRONZE
NA1_5631740727,SILVER
NA1_5632962852,EMERALD
NA1_5638719004,BRONZE
NA1_5637336304,MASTER
NA1_5639135222,EMERALD
NA1_5638812180,DIAMOND
NA1_5636858872,CHALLENGER
NA1_5638740442,BRONZE
NA1_5639147821,EMERALD
NA1_5638764775,PLATINUM
NA1_5638219495,GRANDMASTER
NA1_5636522277,PLATINUM
NA1_5637155890,DIAMOND
NA1_5638674465,BRONZE
NA1_5637780362,PLATINUM
NA1_5637014704,DIAMOND
NA1_5637644941,CHALLENGER
NA1_5632047817,GRANDMASTER
NA1_5630465252,MASTER
NA1_5636992586,DIAMOND
NA1_5639030948,BRONZE
NA1_5638478767,BRONZE
NA1_5639156522,PLATINUM
NA1_5636028272,CHALLENGER
NA1_5638274342,CHALLENGER
NA1_5639224425,MASTER
NA1_5639046919,EMERALD
NA1_5633454482,PLATINUM
NA1_5638008674,PLATINUM
NA1_5636124961,SILVER
NA1_5634858210,CHALLENGER
NA1_5638983919,MASTER
NA1_5632725021,GOLD
NA1_5636690558,GRANDMASTER
NA1_5638684719,GRANDMASTER
NA1_5639004436,MASTER
NA1_5637909165,GOLD
NA1_5629026044,PLATINUM
NA1_5636803906,EMERALD
NA1_5639147556,BRONZE
NA1_5637201322,PLATINUM
NA1_5639047952,MASTER
NA1_5637855259,GRANDMASTER
NA1_5639021683,BRONZE
NA1_5635909009,MASTER
NA1_5637705261,BRONZE
NA1_5637345327,GOLD
NA1_5637332908,CHALLENGER
NA1_5638308420,BRONZE
NA1_5639116331,GRANDMASTER
NA1_5631093475,SILVER
NA1_5631290599,CHALLENGER
NA1_5638065009,IRON
NA1_5633596383,GRANDMASTER
NA1_5634002101,GOLD
NA1_5635463570,IRON
NA1_5629674326,GRANDMASTER
NA1_5638092196,BRONZE
NA1_5637801323,IRON
NA1_5635067063,GOLD
NA1_5636848817,PLATINUM
NA1_5637015504,MASTER
NA1_5638618510,SILVER
NA1_5636943489,GOLD
NA1_5638131030,EMERALD
NA1_5638679598,CHALLENGER
NA1_5638689452,MASTER
NA1_5638998215,MASTER
NA1_5632091529,GRANDMASTER
NA1_5638651797,EMERALD
NA1_5637464301,IRON
NA1_5632873174,BRONZE
NA1_5637092702,CHALLENGER
NA1_5630094985,GOLD
NA1_5638551136,GOLD
NA1_5639189112,EMERALD
NA1_5634940525,IRON
NA1_5638326089,MASTER
NA1_5638812773,GRANDMASTER
NA1_5637545057,EMERALD
NA1_5637797977,IRON
NA1_5632135601,DIAMOND
NA1_5638067789,MASTER
NA1_5637798937,IRON
NA1_5638808786,SILVER
NA1_5636572153,PLATINUM
NA1_5638119986,GRANDMASTER
NA1_5637572515,MASTER
NA1_5639176435,SILVER
NA1_5636895604,SILVER
NA1_5631359803,PLATINUM
NA1_5637788100,CHALLENGER
NA1_5636910008,BRONZE
NA1_5635119812,EMERALD
NA1_5639073169,BRONZE
NA1_5638637342,EMERALD
NA1_5637276691,MASTER
NA1_5638570174,BRONZE
NA1_5632804792,PLATINUM
NA1_5637875398,EMERALD
NA1_5639077109,GRANDMASTER
NA1_5639176627,GOLD
NA1_5639213373,SILVER
NA1_5639024454,SILVER
NA1_5635648182,DIAMOND
NA1_5636238628,GOLD
NA1_5638090422,GRANDMASTER
NA1_5635829296,EMERALD
NA1_5632446408,CHALLENGER
NA1_5638697190,MASTER
NA1_5632501784,GOLD
NA1_5636085555,SILVER
NA1_5639227301,DIAMOND
NA1_5639081801,EMERALD
NA1_5637636039,DIAMOND
NA1_5639155571,MASTER
NA1_5638969098,PLATINUM
NA1_5633174184,EMERALD
NA1_5631702886,EMERALD
NA1_5634437555,PLATINUM
NA1_5638012060,IRON
NA1_5636758876,DIAMOND
NA1_5638352476,MASTER
NA1_5631297904,SILVER
NA1_5631621810,GOLD
NA1_5635807800,DIAMOND
NA1_5636068167,DIAMOND
NA1_5636706260,CHALLENGER
NA1_5637448773,IRON
NA1_5637809659,MASTER
NA1_5639248669,GOLD
NA1_5639037959,GOLD
NA1_5638921015,EMERALD
NA1_5639086456,GRANDMASTER
NA1_5637680793,MASTER
NA1_5638743531,IRON
NA1_5638009924,IRON
NA1_5636052326,GRANDMASTER
NA1_5639144033,DIAMOND
NA1_5635912496,SILVER
NA1_5634979278,CHALLENGER
NA1_5638230346,GRANDMASTER
NA1_5637665752,DIAMOND
NA1_5635966464,SILVER
NA1_5637175781,GRANDMASTER
NA1_5637256600,EMERALD
NA1_5636081692,BRONZE
NA1_5638573444,BRONZE
NA1_5636286148,EMERALD
NA1_5638877629,SILVER
NA1_5631362605,EMERALD
NA1_5636869294,BRONZE
NA1_5636934184,BRONZE
NA1_5639136173,EMERALD
NA1_5638941521,GOLD
NA1_5633173762,DIAMOND
NA1_5631772070,SILVER
NA1_5635333133,MASTER
NA1_5632232387,BRONZE
NA1_5633859281,PLATINUM
NA1_5637843135,BRONZE
NA1_5636788058,GRANDMASTER
NA1_5632444960,IRON
NA1_5637447609,MASTER
NA1_5637300146,GOLD
NA1_5628948429,SILVER
NA1_5635749685,GRANDMASTER
NA1_5631599731,GOLD
NA1_5636472822,CHALLENGER
NA1_5638505581,BRONZE
NA1_5638806432,GOLD
NA1_5634058321,BRONZE
NA1_5638469446,GRANDMASTER
NA1_5637362276,PLATINUM
NA1_5635064509,IRON
NA1_5638858341,GRANDMASTER
NA1_5633397159,SILVER
NA1_5637739183,BRONZE
NA1_5632237197,GOLD
NA1_5637917297,BRONZE
NA1_5630870383,BRONZE
NA1_5639077535,GRANDMASTER
NA1_5639254417,DIAMOND
NA1_5633216194,MASTER
NA1_5639225389,PLATINUM
NA1_5638915209,IRON
NA1_5639136949,DIAMOND
NA1_5637942166,GOLD
NA1_5633778330,CHALLENGER
NA1_5638097993,CHALLENGER
NA1_5629061275,EMERALD
NA1_5636646224,DIAMOND
NA1_5637411868,IRON
NA1_5638786493,CHALLENGER
NA1_5638925852,GRANDMASTER
NA1_5632703843,SILVER
NA1_5638019440,MASTER
NA1_5635163319,DIAMOND
NA1_5636402587,GOLD
NA1_5634852891,GOLD
NA1_5637468473,SILVER
NA1_5632506220,MASTER
NA1_5636848511,GOLD
NA1_5636454565,GRANDMASTER
NA1_5637871965,GRANDMASTER
NA1_5634836059,BRONZE
NA1_5632823186,GOLD
NA1_5638266621,GRANDMASTER
NA1_5638697101,GOLD
NA1_5629459431,GRANDMASTER
NA1_5634643972,CHALLENGER
NA1_5639025551,GOLD
NA1_5639058401,CHALLENGER
NA1_5639167328,EMERALD
NA1_5638316509,GOLD
NA1_5633705659,EMERALD
NA1_5636561316,IRON
NA1_5638170613,EMERALD
NA1_5637447176,CHALLENGER
NA1_5636181706,SILVER
NA1_5632799975,MASTER
NA1_5637361069,IRON
NA1_5637619688,SILVER
NA1_5637387159,IRON
NA1_5638386315,PLATINUM
NA1_5637463764,IRON
NA1_5637414378,BRONZE
NA1_5635298565,IRON
NA1_5637895705,IRON
NA1_5638991805,PLATINUM
NA1_5635885086,BRONZE
NA1_5636119864,GRANDMASTER
NA1_5632668274,PLATINUM
NA1_5639043156,MASTER
NA1_5638906397,EMERALD
NA1_5635959274,EMERALD
NA1_5638326399,GOLD
NA1_5637424140,GOLD
NA1_5633858049,GOLD
NA1_5634353162,BRONZE
NA1_5638660167,MASTER
NA1_5636654333,SILVER
NA1_5638886315,DIAMOND
NA1_5635506425,PLATINUM
NA1_5637509416,DIAMOND
NA1_5632776198,EMERALD
NA1_5637381914,GOLD
NA1_5639096561,MASTER
NA1_5637498159,GOLD
NA1_5639206014,PLATINUM
NA1_5639258882,GRANDMASTER
NA1_5630936913,PLATINUM
NA1_5637411555,MASTER
NA1_5635829140,IRON
NA1_5638918788,PLATINUM
NA1_5638714355,CHALLENGER
NA1_5636918585,BRONZE
NA1_5638209738,MASTER
NA1_5637968198,EMERALD
NA1_5638654565,EMERALD
NA1_5629480166,BRONZE
NA1_5637371364,MASTER
NA1_5636402854,PLATINUM
NA1_5630105544,DIAMOND
NA1_5637381676,SILVER
NA1_5636602131,GRANDMASTER
NA1_5635650638,EMERALD
NA1_5634563419,BRONZE
NA1_5639015148,MASTER
NA1_5638551123,MASTER
NA1_5638958723,SILVER
NA1_5639195286,MASTER
NA1_5629876585,SILVER
NA1_5639009665,GOLD
NA1_5634094022,CHALLENGER
NA1_5630885372,DIAMOND
NA1_5637960840,DIAMOND
NA1_5635320361,GOLD
NA1_5634482113,GOLD
NA1_5637218960,CHALLENGER
NA1_5636775839,EMERALD
NA1_5633964081,SILVER
NA1_5637928852,PLATINUM
NA1_5638150227,EMERALD
NA1_5630660819,CHALLENGER
NA1_5638537319,MASTER
NA1_5636880768,IRON
NA1_5636975510,DIAMOND
NA1_5633242765,DIAMOND
NA1_5639233473,MASTER
NA1_5632524559,PLATINUM
NA1_5638338509,PLATINUM
NA1_5637560680,MASTER
NA1_5629460207,GRANDMASTER
NA1_5636157220,BRONZE
NA1_5639023024,IRON
NA1_5637752842,MASTER
NA1_5639246114,EMERALD
NA1_5636194629,GOLD
NA1_5637053422,BRONZE
NA1_5629274561,BRONZE
NA1_5639201391,EMERALD
NA1_5629354444,EMERALD
NA1_5637949965,MASTER
NA1_5639187165,MASTER
NA1_5639130122,GOLD
NA1_5631045446,PLATINUM
NA1_5638665631,EMERALD
NA1_5637588194,DIAMOND
NA1_5637989068,EMERALD
NA1_5628978120,DIAMOND
NA1_5632431558,EMERALD
NA1_5637157616,IRON
NA1_5637364791,PLATINUM
NA1_5635762882,SILVER
NA1_5637031992,EMERALD
NA1_5632798598,IRON
NA1_5633414227,GRANDMASTER
NA1_5630420118,GOLD
NA1_5631586607,SILVER
NA1_5638852594,MASTER
NA1_5634574307,MASTER
NA1_5639073973,CHALLENGER
NA1_5635975956,MASTER
NA1_5637446086,IRON
NA1_5634593830,CHALLENGER
NA1_5636507095,EMERALD
NA1_5636400426,IRON
NA1_5636443669,EMERALD
NA1_5637808446,PLATINUM
NA1_5637500519,GRANDMASTER
NA1_5637934462,GRANDMASTER
NA1_5639162651,GRANDMASTER
NA1_5638562966,DIAMOND
NA1_5638602672,BRONZE
NA1_5638960940,PLATINUM
NA1_5637712289,MASTER
NA1_5638238350,DIAMOND
NA1_5637230501,BRONZE
NA1_5638434443,DIAMOND
NA1_5638649462,MASTER
NA1_5635277984,CHALLENGER
NA1_5638939106,IRON
NA1_5629703074,EMERALD
NA1_5631089459,PLATINUM
NA1_5639143956,DIAMOND
NA1_5637348985,DIAMOND
NA1_5636732753,DIAMOND
NA1_5635026795,GRANDMASTER
NA1_5634434502,CHALLENGER
NA1_5638375336,EMERALD
NA1_5636612508,GRANDMASTER
NA1_5638711898,BRONZE
NA1_5638792050,EMERALD
NA1_5638020070,DIAMOND
NA1_5639099839,SILVER
NA1_5637478149,DIAMOND
NA1_5635410274,GRANDMASTER
NA1_5634124610,CHALLENGER
NA1_5637177381,IRON
NA1_5638428050,IRON
NA1_5630170087,PLATINUM
NA1_5632905354,BRONZE
NA1_5639025831,GOLD
NA1_5638189400,IRON
NA1_5629195572,BRONZE
NA1_5638977184,BRONZE
NA1_5637722211,MASTER
NA1_5636793958,EMERALD
NA1_5628814037,BRONZE
NA1_5628844798,DIAMOND
NA1_5636956276,PLATINUM
NA1_5639068588,BRONZE
NA1_5638242491,CHALLENGER
NA1_5628803935,SILVER
NA1_5637425781,SILVER
NA1_5635448196,IRON
NA1_5638707863,IRON
NA1_5636709378,DIAMOND
NA1_5635287317,GOLD
NA1_5639034144,MASTER
NA1_5638598332,MASTER
NA1_5638507638,BRONZE
NA1_5638275930,EMERALD
NA1_5639098986,PLATINUM
NA1_5637662523,MASTER
NA1_5635755821,GRANDMASTER
NA1_5638904818,EMERALD
NA1_5633140740,GRANDMASTER
NA1_5631850258,GRANDMASTER
NA1_5630865630,IRON
NA1_5633832687,GRANDMASTER
NA1_5639056353,GRANDMASTER
NA1_5633323552,GOLD
NA1_5638625363,GRANDMASTER
NA1_5629008691,SILVER
NA1_5636558110,SILVER
NA1_5638016712,PLATINUM
NA1_5638715731,BRONZE
NA1_5635240877,EMERALD
NA1_5629816278,SILVER
NA1_5631994133,MASTER
NA1_5638686250,SILVER
NA1_5637069971,IRON
NA1_5638994113,GOLD
NA1_5636807417,EMERALD
NA1_5638907044,SILVER
NA1_5632533926,PLATINUM
NA1_5630609857,GOLD
NA1_5637669582,PLATINUM
NA1_5638098916,BRONZE
NA1_5637775470,PLATINUM
NA1_5632994859,PLATINUM
NA1_5638919468,GRANDMASTER
NA1_5639043341,SILVER
NA1_5638745041,CHALLENGER
NA1_5637221260,MASTER
NA1_5629158324,SILVER
NA1_5637415510,GOLD
NA1_5635136289,DIAMOND
NA1_5629301851,DIAMOND
NA1_5636183089,GOLD
NA1_5629770440,GOLD
NA1_5638477141,MASTER
NA1_5632486409,IRON
NA1_5637800015,GRANDMASTER
